Id,SalePrice
2408,143026.0
2409,119871.0
2410,167053.0
2411,120626.0
2412,158163.0
2413,133492.0
2414,145921.0
2415,137947.0
2416,128122.0
2417,134437.0
2418,133112.0
2419,129348.0
2420,125344.0
2421,145726.0
2422,112196.0
2423,120558.0
2424,145576.0
2425,193081.0
2426,137411.0
2427,129258.0
2428,186283.0
2429,112897.0
2430,135464.0
2431,103907.0
2432,143524.0
2433,146654.0
2434,136834.0
2435,151815.0
2436,102383.0
2437,117305.0
2438,126965.0
2439,102005.0
2440,121643.0
2441,94591.0
2442,93291.0
2443,120150.0
2444,125141.0
2445,88850.0
2446,132228.0
2447,186645.0
2448,132275.0
2449,111132.0
2450,150066.0
2451,122589.0
2452,204765.0
2453,92076.0
2454,119133.0
2455,124382.0
2456,135727.0
2457,131416.0
2458,123204.0
2459,110891.0
2460,134079.0
2461,119065.0
2462,139879.0
2463,121290.0
2464,183138.0
2465,147440.0
2466,116571.0
2467,137899.0
2468,80542.0
2469,76522.0
2470,191931.0
2471,213203.0
2472,166885.0
2473,121335.0
2474,79175.0
2475,224374.0
2476,118468.0
2477,128389.0
2478,143376.0
2479,106868.0
2480,158712.0
2481,121558.0
2482,132453.0
2483,119180.0
2484,128649.0
2485,130266.0
2486,159320.0
2487,169552.0
2488,157596.0
2489,153533.0
2490,153580.0
2491,95524.0
2492,186711.0
2493,144077.0
2494,143531.0
2495,93888.0
2496,244738.0
2497,153015.0
2498,113832.0
2499,91465.0
2500,127325.0
2501,134837.0
2502,148906.0
2503,100558.0
2504,181614.0
2505,223803.0
2506,257991.0
2507,284996.0
2508,259089.0
2509,214679.0
2510,221404.0
2511,178296.0
2512,208037.0
2513,216578.0
2514,270054.0
2515,152417.0
2516,172260.0
2517,141728.0
2518,152419.0
2519,221843.0
2520,214032.0
2521,186664.0
2522,219550.0
2523,125182.0
2524,135865.0
2525,144852.0
2526,136050.0
2527,113383.0
2528,130675.0
2529,138794.0
2530,125595.0
2531,248825.0
2532,222947.0
2533,197173.0
2534,235019.0
2535,322112.0
2536,226255.0
2537,235692.0
2538,181331.0
2539,191044.0
2540,175508.0
2541,181995.0
2542,166893.0
2543,124356.0
2544,125539.0
2545,137654.0
2546,127090.0
2547,138540.0
2548,147630.0
2549,157641.0
2550,229134.0
2551,141782.0
2552,130752.0
2553,75559.0
2554,96627.0
2555,114162.0
2556,106201.0
2557,111471.0
2558,149211.0
2559,133095.0
2560,148340.0
2561,138681.0
2562,140347.0
2563,153736.0
2564,211066.0
2565,132824.0
2566,159228.0
2567,132221.0
2568,201733.0
2569,215392.0
2570,118683.0
2571,181030.0
2572,153912.0
2573,210624.0
2574,280493.0
2575,129950.0
2576,125323.0
2577,148241.0
2578,81894.0
2579,65551.0
2580,99728.0
2581,98972.0
2582,102421.0
2583,287815.0
2584,172127.0
2585,175139.0
2586,214225.0
2587,197661.0
2588,149595.0
2589,148242.0
2590,206329.0
2591,214915.0
2592,220587.0
2593,254062.0
2594,182084.0
2595,197652.0
2596,306072.0
2597,176338.0
2598,282399.0
2599,293136.0
2600,157068.0
2601,147009.0
2602,81247.0
2603,92062.0
2604,85703.0
2605,73688.0
2606,142198.0
2607,212899.0
2608,195645.0
2609,165619.0
2610,111172.0
2611,117075.0
2612,156917.0
2613,131775.0
2614,132710.0
2615,153959.0
2616,144686.0
2617,179548.0
2618,191443.0
2619,199379.0
2620,186115.0
2621,176037.0
2622,185948.0
2623,251614.0
2624,323056.0
2625,299114.0
2626,174560.0
2627,171234.0
2628,488211.0
2629,533061.0
2630,361623.0
2631,469304.0
2632,443917.0
2633,330344.0
2634,416341.0
2635,155763.0
2636,181576.0
2637,171431.0
2638,257986.0
2639,183123.0
2640,156004.0
2641,111581.0
2642,185096.0
2643,98273.0
2644,120578.0
2645,102518.0
2646,94404.0
2647,103579.0
2648,146516.0
2649,148602.0
2650,140341.0
2651,143777.0
2652,418791.0
2653,244865.0
2654,243227.0
2655,396448.0
2656,303222.0
2657,352544.0
2658,300601.0
2659,299840.0
2660,356103.0
2661,356743.0
2662,355512.0
2663,277304.0
2664,267016.0
2665,328801.0
2666,284764.0
2667,162611.0
2668,177663.0
2669,174280.0
2670,273326.0
2671,182867.0
2672,193435.0
2673,200202.0
2674,196569.0
2675,167208.0
2676,189700.0
2677,192550.0
2678,255667.0
2679,271798.0
2680,272830.0
2681,408085.0
2682,316955.0
2683,594941.0
2684,321062.0
2685,339540.0
2686,263154.0
2687,332269.0
2688,221913.0
2689,203955.0
2690,467677.0
2691,187806.0
2692,132822.0
2693,192604.0
2694,128999.0
2695,199386.0
2696,186320.0
2697,191881.0
2698,185677.0
2699,167239.0
2700,152664.0
2701,145512.0
2702,107805.0
2703,115180.0
2704,139167.0
2705,123391.0
2706,117122.0
2707,120351.0
2708,133722.0
2709,109471.0
2710,129378.0
2711,302024.0
2712,389246.0
2713,163574.0
2714,148490.0
2715,170871.0
2716,141690.0
2717,183525.0
2718,228118.0
2719,157128.0
2720,176049.0
2721,133517.0
2722,164363.0
2723,139038.0
2724,130031.0
2725,131737.0
2726,147023.0
2727,181040.0
2728,173119.0
2729,149190.0
2730,144693.0
2731,128773.0
2732,130627.0
2733,157074.0
2734,152332.0
2735,135909.0
2736,144954.0
2737,124798.0
2738,138256.0
2739,161492.0
2740,133868.0
2741,146325.0
2742,153200.0
2743,151576.0
2744,160158.0
2745,136916.0
2746,136410.0
2747,139885.0
2748,122323.0
2749,131557.0
2750,140216.0
2751,135921.0
2752,184227.0
2753,158056.0
2754,227621.0
2755,130566.0
2756,94280.0
2757,68196.0
2758,76566.0
2759,157428.0
2760,122960.0
2761,148162.0
2762,147517.0
2763,185458.0
2764,138642.0
2765,297178.0
2766,123607.0
2767,94283.0
2768,137590.0
2769,129210.0
2770,142289.0
2771,111470.0
2772,111354.0
2773,158043.0
2774,140972.0
2775,110333.0
2776,132024.0
2777,142788.0
2778,100905.0
2779,117315.0
2780,98609.0
2781,101672.0
2782,95115.0
2783,100723.0
2784,126038.0
2785,134171.0
2786,63121.0
2787,118961.0
2788,75327.0
2789,177484.0
2790,101175.0
2791,111845.0
2792,52358.0
2793,147940.0
2794,98535.0
2795,117435.0
2796,106688.0
2797,194765.0
2798,112430.0
2799,122084.0
2800,68913.0
2801,109788.0
2802,133500.0
2803,173850.0
2804,132428.0
2805,100550.0
2806,80405.0
2807,162741.0
2808,150581.0
2809,138388.0
2810,129697.0
2811,161374.0
2812,157759.0
2813,149378.0
2814,148836.0
2815,106351.0
2816,243200.0
2817,157845.0
2818,126944.0
2819,155129.0
2820,140408.0
2821,106137.0
2822,201824.0
2823,314699.0
2824,179451.0
2825,141228.0
2826,125175.0
2827,136410.0
2828,221762.0
2829,206693.0
2830,228389.0
2831,173338.0
2832,251144.0
2833,294773.0
2834,213434.0
2835,219038.0
2836,192813.0
2837,157201.0
2838,145846.0
2839,174733.0
2840,200731.0
2841,206123.0
2842,232379.0
2843,151609.0
2844,165159.0
2845,120630.0
2846,210695.0
2847,203960.0
2848,218953.0
2849,198252.0
2850,282067.0
2851,222709.0
2852,232324.0
2853,233801.0
2854,141959.0
2855,198637.0
2856,204980.0
2857,188654.0
2858,205015.0
2859,127442.0
2860,130938.0
2861,120775.0
2862,186733.0
2863,127030.0
2864,237467.0
2865,141272.0
2866,135299.0
2867,96847.0
2868,95289.0
2869,111874.0
2870,126566.0
2871,78495.0
2872,45575.0
2873,104933.0
2874,141881.0
2875,117331.0
2876,163378.0
2877,136885.0
2878,174664.0
2879,139278.0
2880,99363.0
2881,157246.0
2882,172240.0
2883,201553.0
2884,194876.0
2885,193636.0
2886,233986.0
2887,96292.0
2888,132685.0
2889,61157.0
2890,84331.0
2891,142554.0
2892,47871.0
2893,76808.0
2894,47436.0
2895,310773.0
2896,287351.0
2897,207715.0
2898,152298.0
2899,208806.0
2900,165641.0
2901,199919.0
2902,179312.0
2903,330717.0
2904,350561.0
2905,82967.0
2906,209657.0
2907,107128.0
2908,135071.0
2909,142903.0
2910,78752.0
2911,81588.0
2912,146934.0
2913,85918.0
2914,74766.0
2915,78823.0
2916,82607.0
2917,167086.0
2918,115857.0
2919,223103.0
